eval_dttm,sbdt,actual_shipped_units,forecasted_shipped_units,backlog_sbdt,risk_score_actual,risk_score_predicted
2025-12-16 06:00:00,2025-12-16 16:00:00,67444.0,65250.06484,10772,15.971769171460767,16.508795855473974
2025-12-16 06:00:00,2025-12-16 18:00:00,77118.0,74394.99684,38427,49.82883373466858,51.652667022928625
2025-12-16 06:00:00,2025-12-16 21:00:00,98727.0,97040.43134,53503,54.19287530205321,55.134750805043836
2025-12-16 06:00:00,2025-12-17 00:00:00,122114.0,118193.32304,63019,51.60669538258016,53.31857873066094
2025-12-16 07:00:00,2025-12-16 16:00:00,67444.0,65132.4802,10934,16.21196844765714,16.787323262153507
2025-12-16 07:00:00,2025-12-16 18:00:00,77118.0,74277.4122,38749,50.24637568336515,52.16794561332109
2025-12-16 07:00:00,2025-12-16 21:00:00,98727.0,96922.84670000002,53905,54.60005874730722,55.616401947306635
2025-12-16 07:00:00,2025-12-17 00:00:00,122114.0,118075.7384,63464,51.971108963329584,53.748552293163144
2025-12-16 08:00:00,2025-12-16 16:00:00,66023.0,63655.0774,10695,16.19890038295444,16.801487700071487
2025-12-16 08:00:00,2025-12-16 18:00:00,75697.0,72800.00940000001,37685,49.7840072915732,51.7651032054432
2025-12-16 08:00:00,2025-12-16 21:00:00,97306.0,95445.44390000001,52957,54.42315992791377,55.48405228742946
2025-12-16 08:00:00,2025-12-17 00:00:00,120693.0,116598.33559999999,62539,51.81659251114964,53.636271630847915
2025-12-16 09:00:00,2025-12-16 16:00:00,56926.0,56351.220400000006,9123,16.02606893131388,16.189534024427452
2025-12-16 09:00:00,2025-12-16 18:00:00,66600.0,65496.152400000006,31957,47.98348348276301,48.7921791257956
2025-12-16 09:00:00,2025-12-16 21:00:00,88209.0,88141.58690000002,47240,53.55462594459121,53.59558598945991
2025-12-16 09:00:00,2025-12-17 00:00:00,111596.0,109294.4786,56756,50.858453707562475,51.92943022053148
2025-12-16 10:00:00,2025-12-16 16:00:00,48107.0,48250.9709,8664,18.009853035566344,17.9561153655883
2025-12-16 10:00:00,2025-12-16 18:00:00,57781.0,57395.9029,26418,45.72091171759366,46.02767560877542
2025-12-16 10:00:00,2025-12-16 21:00:00,79390.0,80041.33739999999,41909,52.78876432733608,52.359195086958174
2025-12-16 10:00:00,2025-12-17 00:00:00,102777.0,101194.2291,51411,50.021892057074815,50.8042804977423
2025-12-16 11:00:00,2025-12-16 16:00:00,42418.0,43668.5659,8528,20.104672544200465,19.52892160309004
2025-12-16 11:00:00,2025-12-16 18:00:00,52092.0,52813.4979,23298,44.72471780609835,44.11372267686678
2025-12-16 11:00:00,2025-12-16 21:00:00,73701.0,75458.93239999999,38840,52.699420631298096,51.4717062170963
2025-12-16 11:00:00,2025-12-17 00:00:00,97088.0,96611.8241,48299,49.74765161451727,49.99284554394422
2025-12-16 12:00:00,2025-12-16 16:00:00,34906.0,36488.0619,8300,23.77814702275316,22.747165970392437
2025-12-16 12:00:00,2025-12-16 18:00:00,44580.0,45632.9939,19750,44.30237774687523,43.280088181036916
2025-12-16 12:00:00,2025-12-16 21:00:00,66189.0,68278.4284,35079,52.99823233387726,51.376402212980985
2025-12-16 12:00:00,2025-12-17 00:00:00,89576.0,89431.32010000001,44533,49.71532553307007,49.795753825065184
2025-12-16 13:00:00,2025-12-16 16:00:00,26814.0,28384.8505,6681,24.916088609498168,23.53720340984226
2025-12-16 13:00:00,2025-12-16 18:00:00,36488.0,37529.7825,15116,41.42731856935356,40.2773450648088
2025-12-16 13:00:00,2025-12-16 21:00:00,58097.0,60175.217,30127,51.85637812534457,50.06546133352431
2025-12-16 13:00:00,2025-12-17 00:00:00,81484.0,81328.1087,39204,48.11251288537489,48.204735885513045
2025-12-16 14:00:00,2025-12-16 16:00:00,20061.0,20360.7885,5315,26.494192710907022,26.10409709692215
2025-12-16 14:00:00,2025-12-16 18:00:00,29735.0,29505.7205,11550,38.843114173908084,39.14495156831893
2025-12-16 14:00:00,2025-12-16 21:00:00,51344.0,52151.155,25937,50.516126518180975,49.73427721687594
2025-12-16 14:00:00,2025-12-17 00:00:00,74731.0,73304.04669999999,34978,46.805208012112715,47.71632887154488
2025-12-16 15:00:00,2025-12-16 16:00:00,16320.0,14127.665,4425,27.1139705865739,31.32152411376391
2025-12-16 15:00:00,2025-12-16 18:00:00,25994.0,23272.596999999998,9288,35.73132261153607,39.90959839849805
2025-12-16 15:00:00,2025-12-16 21:00:00,47603.0,45918.0315,22644,47.56843056009981,49.31396068123448
2025-12-16 15:00:00,2025-12-17 00:00:00,70990.0,67070.9232,31685,44.63304690738649,47.24103752835713
2025-12-16 16:00:00,2025-12-16 16:00:00,7279.0,7632.763,2482,34.09809039234811,32.517713437123916
2025-12-16 16:00:00,2025-12-16 18:00:00,16953.0,16777.695,6355,37.48599067790444,37.877670321347615
2025-12-16 16:00:00,2025-12-16 21:00:00,38562.0,39423.129499999995,17498,45.3762771628708,44.38511153599856
2025-12-16 16:00:00,2025-12-17 00:00:00,61949.0,60576.021199999996,26432,42.667355404563956,43.63442741195365
2025-12-16 17:00:00,2025-12-16 16:00:00,0.0,0.0,1363,100.0,100.0
2025-12-16 17:00:00,2025-12-16 18:00:00,9674.0,9144.932,4040,41.76142236492026,44.17747446955565
2025-12-16 17:00:00,2025-12-16 21:00:00,31283.0,31790.3665,13109,41.9045487951314,41.23576241119348
2025-12-16 17:00:00,2025-12-17 00:00:00,54670.0,52943.2582,21984,40.212182183277626,41.52370055605071
2025-12-16 18:00:00,2025-12-16 16:00:00,0.0,0.0,892,100.0,100.0
2025-12-16 18:00:00,2025-12-16 18:00:00,1359.0,1778.5604,2079,100.0,100.0
2025-12-16 18:00:00,2025-12-16 21:00:00,22968.0,24423.994899999998,6988,30.424939044304033,28.611208069462414
2025-12-16 18:00:00,2025-12-17 00:00:00,46355.0,45576.88659999999,15722,33.91651385969331,34.49555503349158
2025-12-16 19:00:00,2025-12-16 16:00:00,0.0,0.0,723,100.0,100.0
2025-12-16 19:00:00,2025-12-16 18:00:00,0.0,0.0,1846,100.0,100.0
2025-12-16 19:00:00,2025-12-16 21:00:00,21609.0,22645.4345,6354,29.404414825794603,28.05863583548999
2025-12-16 19:00:00,2025-12-17 00:00:00,44996.0,43798.326199999996,14854,33.01182327244618,33.91453803926611
2025-12-16 20:00:00,2025-12-16 16:00:00,0.0,0.0,616,100.0,100.0
2025-12-16 20:00:00,2025-12-16 18:00:00,0.0,0.0,1436,100.0,100.0
2025-12-16 20:00:00,2025-12-16 21:00:00,15045.0,16167.1415,3922,26.06846128108551,24.25908129620446
2025-12-16 20:00:00,2025-12-17 00:00:00,38432.0,37320.0332,11059,28.775499582931527,29.63287824648471
2025-12-16 21:00:00,2025-12-16 16:00:00,0.0,0.0,597,100.0,100.0
2025-12-16 21:00:00,2025-12-16 18:00:00,0.0,0.0,1351,100.0,100.0
2025-12-16 21:00:00,2025-12-16 21:00:00,8072.0,8033.5605,2993,37.07879087746794,37.256207874795216
2025-12-16 21:00:00,2025-12-17 00:00:00,31459.0,29186.4522,8242,26.199179884096786,28.239129385234456
2025-12-16 22:00:00,2025-12-16 16:00:00,0.0,0.0,597,100.0,100.0
2025-12-16 22:00:00,2025-12-16 18:00:00,0.0,0.0,1343,100.0,100.0
2025-12-16 22:00:00,2025-12-16 21:00:00,0.0,0.0,2255,100.0,100.0
2025-12-16 22:00:00,2025-12-17 00:00:00,23387.0,21152.8917,5598,23.936374908114065,26.464466793139945
2025-12-16 23:00:00,2025-12-16 16:00:00,0.0,0.0,585,100.0,100.0
2025-12-16 23:00:00,2025-12-16 18:00:00,0.0,0.0,1273,100.0,100.0
2025-12-16 23:00:00,2025-12-16 21:00:00,0.0,0.0,1979,100.0,100.0
2025-12-16 23:00:00,2025-12-17 00:00:00,16913.0,15642.286199999999,3620,21.40365399270362,23.142397175731105
2025-12-17 00:00:00,2025-12-16 16:00:00,0.0,0.0,502,100.0,100.0
2025-12-17 00:00:00,2025-12-16 18:00:00,0.0,0.0,1090,100.0,100.0
2025-12-17 00:00:00,2025-12-16 21:00:00,0.0,0.0,1702,100.0,100.0
2025-12-17 00:00:00,2025-12-17 00:00:00,8444.0,8866.005,2138,25.319753668247305,24.114581480146406
