eval_dttm,sbdt,actual_shipped_units,forecasted_shipped_units,backlog_sbdt,risk_score_actual,risk_score_predicted
2025-12-12 06:00:00,2025-12-12 17:00:00,86939.0,92419.50649999999,3937,4.528462485190766,4.259923201386063
2025-12-12 06:00:00,2025-12-12 17:30:00,86939.0,92419.50649999999,4377,5.034564464681736,4.736013170501663
2025-12-12 06:00:00,2025-12-12 20:00:00,105777.0,111020.15269999999,5995,5.66758369016263,5.399920513661843
2025-12-12 06:00:00,2025-12-12 20:30:00,105777.0,111020.15269999999,7621,7.204779867010742,6.864519471996147
2025-12-12 06:00:00,2025-12-12 21:00:00,111574.0,117467.3153,8065,7.228386541602628,6.865739613895256
2025-12-12 06:00:00,2025-12-12 22:00:00,119361.0,125204.266,8647,7.244409815540718,6.9063141985361245
2025-12-12 06:00:00,2025-12-12 22:30:00,119361.0,125204.266,9052,7.583716624294504,7.229785604851277
2025-12-12 06:00:00,2025-12-12 23:00:00,128756.0,133826.981,9714,7.544502780394355,7.2586259716397645
2025-12-12 06:00:00,2025-12-12 23:30:00,128756.0,133826.981,10058,7.811674795677004,7.515674286880045
2025-12-12 06:00:00,2025-12-13 00:00:00,137942.0,142626.444,11233,8.143277609371015,7.87581859638963
2025-12-12 06:00:00,2025-12-13 00:30:00,137942.0,142626.444,11906,8.631163822413543,8.347680602565204
2025-12-12 06:00:00,2025-12-13 01:00:00,146325.0,148145.13929999998,14653,10.014009909379709,9.8909758829334
2025-12-12 07:00:00,2025-12-12 17:00:00,85766.0,91856.95559999999,4299,5.012475806205111,4.680102853259814
2025-12-12 07:00:00,2025-12-12 17:30:00,85766.0,91856.95559999999,4698,5.4776951238780205,5.1144738787193775
2025-12-12 07:00:00,2025-12-12 20:00:00,104604.0,110457.60179999999,6378,6.097281174657783,5.774161212996985
2025-12-12 07:00:00,2025-12-12 20:30:00,104604.0,110457.60179999999,8093,7.736797827924967,7.326793147818218
2025-12-12 07:00:00,2025-12-12 21:00:00,110401.0,116904.76439999999,8548,7.742683490115645,7.3119346707540025
2025-12-12 07:00:00,2025-12-12 22:00:00,118188.0,124641.7151,9109,7.707212238063872,7.308147190223411
2025-12-12 07:00:00,2025-12-12 22:30:00,118188.0,124641.7151,9512,8.04819440207087,7.631473934944021
2025-12-12 07:00:00,2025-12-12 23:00:00,127583.0,133264.4301,10151,7.956389174043906,7.617186365714123
2025-12-12 07:00:00,2025-12-12 23:30:00,127583.0,133264.4301,10486,8.218963341446596,7.868566272374967
2025-12-12 07:00:00,2025-12-13 00:00:00,136769.0,142063.8931,11661,8.526054880795165,8.208278504454077
2025-12-12 07:00:00,2025-12-13 00:30:00,136769.0,142063.8931,12298,8.99180369814072,8.656668300126595
2025-12-12 07:00:00,2025-12-13 01:00:00,145152.0,147582.58839999998,15410,10.616457230967423,10.441611145976882
2025-12-12 08:00:00,2025-12-12 17:00:00,77584.0,88018.30559999999,3807,4.906939575106891,4.325236635726316
2025-12-12 08:00:00,2025-12-12 17:30:00,77584.0,88018.30559999999,4137,5.332285007149254,4.700158645127337
2025-12-12 08:00:00,2025-12-12 20:00:00,96422.0,106618.9518,5497,5.700981103838326,5.155743802715235
2025-12-12 08:00:00,2025-12-12 20:30:00,96422.0,106618.9518,6942,7.199601750563154,6.511037562024588
2025-12-12 08:00:00,2025-12-12 21:00:00,102219.0,113066.11439999999,7302,7.143486044598916,6.458168336892472
2025-12-12 08:00:00,2025-12-12 22:00:00,110006.0,120803.06509999999,7772,7.06506917798061,6.433611592141353
2025-12-12 08:00:00,2025-12-12 22:30:00,110006.0,120803.06509999999,8049,7.316873625008483,6.662910409823179
2025-12-12 08:00:00,2025-12-12 23:00:00,119401.0,129425.7801,8562,7.1707942143937595,6.615374458874014
2025-12-12 08:00:00,2025-12-12 23:30:00,119401.0,129425.7801,8782,7.355047277599392,6.785356049735061
2025-12-12 08:00:00,2025-12-13 00:00:00,128587.0,138225.2431,9651,7.505424342993418,6.982082131661072
2025-12-12 08:00:00,2025-12-13 00:30:00,128587.0,138225.2431,10089,7.846049756135177,7.298956235242831
2025-12-12 08:00:00,2025-12-13 01:00:00,136970.0,143743.93839999998,12800,9.345112068267904,8.90472331730056
2025-12-12 09:00:00,2025-12-12 17:00:00,68155.0,77995.4676,3754,5.5080331596286705,4.813100190903746
2025-12-12 09:00:00,2025-12-12 17:30:00,68155.0,77995.4676,3994,5.8601716674365765,5.120810378921034
2025-12-12 09:00:00,2025-12-12 20:00:00,86993.0,96596.1138,5238,6.0211741173885125,5.422578397709592
2025-12-12 09:00:00,2025-12-12 20:30:00,86993.0,96596.1138,6353,7.302886439054834,6.57686914101738
2025-12-12 09:00:00,2025-12-12 21:00:00,92790.0,103043.2764,6627,7.141933397918505,6.431278421515416
2025-12-12 09:00:00,2025-12-12 22:00:00,100577.0,110780.2271,6928,6.888254769908745,6.2538236121177455
2025-12-12 09:00:00,2025-12-12 22:30:00,100577.0,110780.2271,7171,7.129860703668535,6.473176836388042
2025-12-12 09:00:00,2025-12-12 23:00:00,109972.0,119402.9421,7601,6.911759356864368,6.365839791092
2025-12-12 09:00:00,2025-12-12 23:30:00,109972.0,119402.9421,7826,7.116356890780232,6.554277358911458
2025-12-12 09:00:00,2025-12-13 00:00:00,119158.0,128202.4051,8493,7.1275113713965705,6.624680709624029
2025-12-12 09:00:00,2025-12-13 00:30:00,119158.0,128202.4051,8792,7.378438711564659,6.857905663371538
2025-12-12 09:00:00,2025-12-13 01:00:00,127541.0,133721.1004,11230,8.805011721651821,8.39807626943221
2025-12-12 10:00:00,2025-12-12 17:00:00,59126.0,67447.6786,4051,6.8514697424677555,6.006137029510663
2025-12-12 10:00:00,2025-12-12 17:30:00,59126.0,67447.6786,4236,7.164360856354829,6.280423711924752
2025-12-12 10:00:00,2025-12-12 20:00:00,77964.0,86048.3248,5504,7.059668564888159,6.3964057554041265
2025-12-12 10:00:00,2025-12-12 20:30:00,77964.0,86048.3248,6700,8.593709917287548,7.78632241301011
2025-12-12 10:00:00,2025-12-12 21:00:00,83761.0,92495.4874,6965,8.315325748160657,7.530097084417006
2025-12-12 10:00:00,2025-12-12 22:00:00,91548.0,100232.4381,7305,7.979420631712551,7.288059772265601
2025-12-12 10:00:00,2025-12-12 22:30:00,91548.0,100232.4381,7523,8.217547079038127,7.5055542322729805
2025-12-12 10:00:00,2025-12-12 23:00:00,100943.0,108855.1531,7891,7.817283021033482,7.249082634313534
2025-12-12 10:00:00,2025-12-12 23:30:00,100943.0,108855.1531,8092,8.016405297960073,7.4337316787308465
2025-12-12 10:00:00,2025-12-13 00:00:00,110129.0,117654.6161,8666,7.868953681520137,7.365626855269935
2025-12-12 10:00:00,2025-12-13 00:30:00,110129.0,117654.6161,8929,8.10776453061312,7.589162496042609
2025-12-12 10:00:00,2025-12-13 01:00:00,118512.0,123173.3114,11308,9.54164979065798,9.180560197156634
2025-12-12 11:00:00,2025-12-12 17:00:00,53846.0,60504.4386,4625,8.589310255012641,7.644067289839392
2025-12-12 11:00:00,2025-12-12 17:30:00,53846.0,60504.4386,4812,8.936596961539639,7.95313552404479
2025-12-12 11:00:00,2025-12-12 20:00:00,72684.0,79105.0848,6304,8.67316053039633,7.96914637770581
2025-12-12 11:00:00,2025-12-12 20:30:00,72684.0,79105.0848,7336,10.093005338037354,9.273740137507904
2025-12-12 11:00:00,2025-12-12 21:00:00,78481.0,85552.2474,7591,9.672404785748496,8.872940490294205
2025-12-12 11:00:00,2025-12-12 22:00:00,86268.0,93289.1981,7894,9.150554087156877,8.46185856529019
2025-12-12 11:00:00,2025-12-12 22:30:00,86268.0,93289.1981,8099,9.388185653899614,8.681605335734133
2025-12-12 11:00:00,2025-12-12 23:00:00,95663.0,101911.91309999999,8469,8.85295255209587,8.310117769653468
2025-12-12 11:00:00,2025-12-12 23:30:00,95663.0,101911.91309999999,8674,9.067246479735456,8.511271877904614
2025-12-12 11:00:00,2025-12-13 00:00:00,104849.0,110711.3761,9217,8.790737155253835,8.325251048809562
2025-12-12 11:00:00,2025-12-13 00:30:00,104849.0,110711.3761,9440,9.003423971530454,8.526675697164181
2025-12-12 11:00:00,2025-12-13 01:00:00,113232.0,116230.0714,12414,10.963331920208393,10.680540629774745
2025-12-12 12:00:00,2025-12-12 17:00:00,45436.0,51687.5356,4959,10.914253014990003,9.594189280527543
2025-12-12 12:00:00,2025-12-12 17:30:00,45436.0,51687.5356,5134,11.299410159096324,9.932762203312846
2025-12-12 12:00:00,2025-12-12 20:00:00,64274.0,70288.18179999999,6549,10.18919003002475,9.317355823119083
2025-12-12 12:00:00,2025-12-12 20:30:00,64274.0,70288.18179999999,7711,11.99707502237301,10.970549817082189
2025-12-12 12:00:00,2025-12-12 21:00:00,70071.0,76735.34439999999,7934,11.322801158663031,10.339433623362492
2025-12-12 12:00:00,2025-12-12 22:00:00,77858.0,84472.29509999999,8213,10.548691206933794,9.722714400242186
2025-12-12 12:00:00,2025-12-12 22:30:00,77858.0,84472.29509999999,8372,10.752909142146564,9.910941794572944
2025-12-12 12:00:00,2025-12-12 23:00:00,87253.0,93095.01009999998,8688,9.957250753441633,9.332401372075987
2025-12-12 12:00:00,2025-12-12 23:30:00,87253.0,93095.01009999998,8883,10.180738771043051,9.541864800661946
2025-12-12 12:00:00,2025-12-13 00:00:00,96439.0,101894.47309999999,9360,9.705617022058446,9.185974189907403
2025-12-12 12:00:00,2025-12-13 00:30:00,96439.0,101894.47309999999,9527,9.87878347961013,9.349869242227332
2025-12-12 12:00:00,2025-12-13 01:00:00,104822.0,107413.1684,12682,12.098605254506701,11.806746033833534
2025-12-12 13:00:00,2025-12-12 17:00:00,35014.0,41761.8456,4249,12.13514594127677,10.174358768996207
2025-12-12 13:00:00,2025-12-12 17:30:00,35014.0,41761.8456,4356,12.440737990162772,10.430573499116845
2025-12-12 13:00:00,2025-12-12 20:00:00,53852.0,60362.491799999996,5582,10.3654460370949,9.247464498984659
2025-12-12 13:00:00,2025-12-12 20:30:00,53852.0,60362.491799999996,6484,12.040407041297623,10.741769941135171
2025-12-12 13:00:00,2025-12-12 21:00:00,59649.0,66809.6544,6644,11.138493520241102,9.944670511423203
2025-12-12 13:00:00,2025-12-12 22:00:00,67436.0,74546.6051,6844,10.148881902690716,9.18083391017922
2025-12-12 13:00:00,2025-12-12 22:30:00,67436.0,74546.6051,6959,10.319413962715473,9.33509982187861
2025-12-12 13:00:00,2025-12-12 23:00:00,76831.0,83169.3201,7164,9.324361260307372,8.613753234125408
2025-12-12 13:00:00,2025-12-12 23:30:00,76831.0,83169.3201,7280,9.475341984231948,8.753227742103988
2025-12-12 13:00:00,2025-12-13 00:00:00,86017.0,91968.7831,7614,8.851738609706782,8.278896102863856
2025-12-12 13:00:00,2025-12-13 00:30:00,86017.0,91968.7831,7739,8.997058720845914,8.41481178619167
2025-12-12 13:00:00,2025-12-13 01:00:00,94400.0,97487.4784,10454,11.074152542255572,10.723428456113155
2025-12-12 14:00:00,2025-12-12 17:00:00,26831.0,31870.2486,2856,10.644403860808602,8.961335808062653
2025-12-12 14:00:00,2025-12-12 17:30:00,26831.0,31870.2486,2919,10.879206887149968,9.159012333240506
2025-12-12 14:00:00,2025-12-12 20:00:00,45669.0,50470.894799999995,3994,8.745538548933729,7.9134717459395345
2025-12-12 14:00:00,2025-12-12 20:30:00,45669.0,50470.894799999995,4788,10.48413584684394,9.486655663384699
2025-12-12 14:00:00,2025-12-12 21:00:00,51466.0,56918.0574,4940,9.598569929475799,8.67914371215559
2025-12-12 14:00:00,2025-12-12 22:00:00,59253.0,64655.0081,5095,8.59872073973303,7.8802866934003175
2025-12-12 14:00:00,2025-12-12 22:30:00,59253.0,64655.0081,5194,8.765800887570826,8.033407082536064
2025-12-12 14:00:00,2025-12-12 23:00:00,68648.0,73277.7231,5318,7.746766111063007,7.257321563703754
2025-12-12 14:00:00,2025-12-12 23:30:00,68648.0,73277.7231,5404,7.872042885329915,7.374683288878354
2025-12-12 14:00:00,2025-12-13 00:00:00,77834.0,82077.1861,5683,7.3014363901726576,6.923970313756603
2025-12-12 14:00:00,2025-12-13 00:30:00,77834.0,82077.1861,5764,7.405504021283687,7.022657907530012
2025-12-12 14:00:00,2025-12-13 01:00:00,86217.0,87595.88140000001,8665,10.050222113851675,9.892017594221135
2025-12-12 15:00:00,2025-12-12 17:00:00,19222.0,22091.8646,1782,9.270627405614887,8.066317769842463
2025-12-12 15:00:00,2025-12-12 17:30:00,19222.0,22091.8646,1828,9.50993653056342,8.274539216202033
