eval_dttm,sbdt,actual_shipped_units,forecasted_shipped_units,backlog_sbdt,risk_score_actual,risk_score_predicted
2025-12-11 06:00:00,2025-12-11 17:00:00,77025.0,73288.7721,4388,5.6968516715352155,5.987274550067131
2025-12-11 06:00:00,2025-12-11 17:30:00,77025.0,73288.7721,4743,6.157740993104087,6.4716597973065015
2025-12-11 06:00:00,2025-12-11 20:00:00,90292.0,91414.2343,6927,7.671776015508885,7.577594510272264
2025-12-11 06:00:00,2025-12-11 20:30:00,90292.0,91414.2343,8781,9.725114074228891,9.605725046152843
2025-12-11 06:00:00,2025-12-11 21:00:00,96242.0,96449.21179999999,9239,9.599758940903143,9.579134787604568
2025-12-11 06:00:00,2025-12-11 22:00:00,103087.0,103639.78409999999,9771,9.478401738245577,9.427846733526458
2025-12-11 06:00:00,2025-12-11 22:30:00,103087.0,103639.78409999999,10157,9.852842744382388,9.80029058156056
2025-12-11 06:00:00,2025-12-11 23:00:00,111968.0,111770.1718,10800,9.645613032208797,9.662685335429872
2025-12-11 06:00:00,2025-12-11 23:30:00,111968.0,111770.1718,11028,9.849242640666537,9.866675359177837
2025-12-11 06:00:00,2025-12-12 00:00:00,120606.0,120103.61779999999,11782,9.768999883838541,9.809862696660502
2025-12-11 06:00:00,2025-12-12 00:30:00,120606.0,120103.61779999999,12331,10.224201117604231,10.266967994612175
2025-12-11 06:00:00,2025-12-12 01:00:00,124599.0,124483.4616,14885,11.946323806676247,11.957411698358834
2025-12-11 07:00:00,2025-12-11 17:00:00,77025.0,73288.7721,5295,6.8743914312642085,7.224844745253621
2025-12-11 07:00:00,2025-12-11 17:30:00,77025.0,73288.7721,5656,7.343070431582694,7.7174167854871545
2025-12-11 07:00:00,2025-12-11 20:00:00,90292.0,91414.2343,8163,9.040668054655555,8.92968153419265
2025-12-11 07:00:00,2025-12-11 20:30:00,90292.0,91414.2343,10208,11.3055420191013,11.166751084287466
2025-12-11 07:00:00,2025-12-11 21:00:00,96242.0,96449.21179999999,10644,11.059620539774116,11.035860015073387
