eval_dttm,sbdt,actual_shipped_units,forecasted_shipped_units,backlog_sbdt,risk_score_actual,risk_score_predicted
2025-12-13 06:00:00,2025-12-13 17:00:00,77786.0,88107.77892,2412,3.1008150566940067,2.7375562402838973
2025-12-13 06:00:00,2025-12-13 17:30:00,77786.0,88107.77892,2515,3.2332296299689762,2.854458517510721
2025-12-13 06:00:00,2025-12-13 20:00:00,97082.0,106601.49831999998,3571,3.678333779653506,3.349859107277229
2025-12-13 06:00:00,2025-12-13 20:30:00,97082.0,106601.49831999998,4624,4.762983869257298,4.33765010138614
2025-12-13 06:00:00,2025-12-13 21:00:00,101747.0,112582.70392,4798,4.715618150857366,4.2617558762550125
2025-12-13 06:00:00,2025-12-13 22:00:00,107754.0,119816.48192,5119,4.750635707215039,4.272367138416875
2025-12-13 06:00:00,2025-12-13 22:30:00,107754.0,119816.48192,5329,4.945524064025971,4.447635178867655
2025-12-13 06:00:00,2025-12-13 23:00:00,116374.0,128691.04492,5583,4.7974633508790845,4.338297201197841
2025-12-13 06:00:00,2025-12-13 23:30:00,116374.0,128691.04492,5652,4.8567549452209535,4.391913985522157
2025-12-13 06:00:00,2025-12-14 00:00:00,125388.0,137469.48242000001,5878,4.687848916924365,4.2758581006354826
2025-12-13 06:00:00,2025-12-14 00:30:00,125388.0,137469.48242000001,6029,4.808275114007654,4.38570066157389
2025-12-13 06:00:00,2025-12-14 01:00:00,134146.0,142619.64742000002,7083,5.280067985588239,4.966356408869556
2025-12-13 07:00:00,2025-12-13 17:00:00,76530.0,87729.7625,3054,3.990591924683254,3.4811447255031482
2025-12-13 07:00:00,2025-12-13 17:30:00,76530.0,87729.7625,3149,4.114726251089577,3.589431807665165
2025-12-13 07:00:00,2025-12-13 20:00:00,95826.0,106223.48189999998,4262,4.447644689286336,4.0122955148205115
2025-12-13 07:00:00,2025-12-13 20:30:00,95826.0,106223.48189999998,5269,5.498507711837096,4.960296824868436
2025-12-13 07:00:00,2025-12-13 21:00:00,100491.0,112204.68749999999,5376,5.349732811840367,4.791243681287458
2025-12-13 07:00:00,2025-12-13 22:00:00,106498.0,119438.46549999999,5679,5.332494506889026,4.754749632941704
2025-12-13 07:00:00,2025-12-13 22:30:00,106498.0,119438.46549999999,5876,5.517474506511696,4.9196881217054855
2025-12-13 07:00:00,2025-12-13 23:00:00,115118.0,128313.02849999999,6128,5.323233551613795,4.775820562876234
2025-12-13 07:00:00,2025-12-13 23:30:00,115118.0,128313.02849999999,6183,5.371010615148188,4.818684487640953
2025-12-13 07:00:00,2025-12-14 00:00:00,124132.0,137091.466,6409,5.163052234676288,4.674981008630581
2025-12-13 07:00:00,2025-12-14 00:30:00,124132.0,137091.466,6551,5.277446589072299,4.778561489708057
2025-12-13 07:00:00,2025-12-14 01:00:00,132890.0,142241.631,7667,5.769433365898341,5.390123795716388
2025-12-13 08:00:00,2025-12-13 17:00:00,71363.0,84156.439,3236,4.5345627285212995,3.845219734121055
2025-12-13 08:00:00,2025-12-13 17:30:00,71363.0,84156.439,3325,4.659277216419444,3.950975159441443
2025-12-13 08:00:00,2025-12-13 20:00:00,90659.0,102650.15839999999,4171,4.60075668158042,4.063315697678814
2025-12-13 08:00:00,2025-12-13 20:30:00,90659.0,102650.15839999999,5186,5.720336646050361,5.052111054462318
2025-12-13 08:00:00,2025-12-13 21:00:00,95324.0,108631.36399999999,5300,5.559984893567623,4.878885622711331
2025-12-13 08:00:00,2025-12-13 22:00:00,101331.0,115865.14199999999,5561,5.487955314706379,4.799545319637208
2025-12-13 08:00:00,2025-12-13 22:30:00,101331.0,115865.14199999999,5748,5.672499037750812,4.9609398484579526
2025-12-13 08:00:00,2025-12-13 23:00:00,109951.0,124739.705,5958,5.418777455362673,4.776346071968213
2025-12-13 08:00:00,2025-12-13 23:30:00,109951.0,124739.705,6004,5.460614273581317,4.813222862721912
2025-12-13 08:00:00,2025-12-14 00:00:00,118965.0,133518.14250000002,6179,5.19396461139668,4.627835501796111
2025-12-13 08:00:00,2025-12-14 00:30:00,118965.0,133518.14250000002,6317,5.309965115745724,4.731192242247293
2025-12-13 08:00:00,2025-12-14 01:00:00,127723.0,138668.30750000002,7532,5.8971367725006685,5.431666496647535
2025-12-13 09:00:00,2025-12-13 17:00:00,63101.0,74385.028,3084,4.8874027352199265,4.145995616158859
2025-12-13 09:00:00,2025-12-13 17:30:00,63101.0,74385.028,3174,5.03003121971078,4.266987706124585
2025-12-13 09:00:00,2025-12-13 20:00:00,82397.0,92878.7474,4458,5.4103911549521175,4.7998063332538035
2025-12-13 09:00:00,2025-12-13 20:30:00,82397.0,92878.7474,5461,6.627668482995405,5.879708924607228
2025-12-13 09:00:00,2025-12-13 21:00:00,87062.0,98859.953,5571,6.3988881486021585,5.635244435068311
2025-12-13 09:00:00,2025-12-13 22:00:00,93069.0,106093.731,5764,6.193254467049251,5.4329317534753025
2025-12-13 09:00:00,2025-12-13 22:30:00,93069.0,106093.731,5953,6.396329604848056,5.6110761152738515
2025-12-13 09:00:00,2025-12-13 23:00:00,101689.0,114968.294,6128,6.026217191574053,5.330165201848345
2025-12-13 09:00:00,2025-12-13 23:30:00,101689.0,114968.294,6169,6.066536203462848,5.365827207931208
2025-12-13 09:00:00,2025-12-14 00:00:00,110703.0,123746.7315,6309,5.699032546491974,5.098316475493348
2025-12-13 09:00:00,2025-12-14 00:30:00,110703.0,123746.7315,6418,5.797494196130209,5.186399610035871
2025-12-13 09:00:00,2025-12-14 01:00:00,119461.0,128896.89649999999,7611,6.371116933506575,5.904719358344639
2025-12-13 10:00:00,2025-12-13 17:00:00,53455.0,64189.708,2741,5.12767748563974,4.27015495997785
2025-12-13 10:00:00,2025-12-13 17:30:00,53455.0,64189.708,2830,5.294172668500717,4.408806470900151
2025-12-13 10:00:00,2025-12-13 20:00:00,72751.0,82683.42739999999,4355,5.986172011299004,5.267077257065097
2025-12-13 10:00:00,2025-12-13 20:30:00,72751.0,82683.42739999999,5356,7.362098115388626,6.477718895256178
2025-12-13 10:00:00,2025-12-13 21:00:00,77416.0,88664.63299999999,5478,7.076056629029193,6.178337195551486
2025-12-13 10:00:00,2025-12-13 22:00:00,83423.0,95898.411,5633,6.752334488009874,5.873924230028443
2025-12-13 10:00:00,2025-12-13 22:30:00,83423.0,95898.411,5824,6.981288133884166,6.073093327833419
2025-12-13 10:00:00,2025-12-13 23:00:00,92043.0,104772.97399999999,5958,6.473061503792,5.686580968812755
2025-12-13 10:00:00,2025-12-13 23:30:00,92043.0,104772.97399999999,6007,6.5262974913189895,5.7333487545582775
2025-12-13 10:00:00,2025-12-14 00:00:00,101057.0,113551.41149999999,6096,6.032239231265205,5.368493371785445
2025-12-13 10:00:00,2025-12-14 00:30:00,101057.0,113551.41149999999,6160,6.095569826869039,5.424855506922301
2025-12-13 10:00:00,2025-12-14 01:00:00,109815.0,118701.5765,7682,6.99540135676369,6.471691637503469
2025-12-13 11:00:00,2025-12-13 17:00:00,48779.0,57575.46700000001,2871,5.8857295146295385,4.986498850196273
2025-12-13 11:00:00,2025-12-13 17:30:00,48779.0,57575.46700000001,2967,6.082535517208583,5.1532365337974015
2025-12-13 11:00:00,2025-12-13 20:00:00,68075.0,76069.1864,5030,7.388909291114376,6.612401470267173
2025-12-13 11:00:00,2025-12-13 20:30:00,68075.0,76069.1864,6355,9.335291957262795,8.354236847623833
2025-12-13 11:00:00,2025-12-13 21:00:00,72740.0,82050.392,6487,8.91806433861812,7.906117011507926
2025-12-13 11:00:00,2025-12-13 22:00:00,78747.0,89284.17000000001,6673,8.473973611585535,7.473889268305077
2025-12-13 11:00:00,2025-12-13 22:30:00,78747.0,89284.17000000001,6869,8.722871982313958,7.693413065186209
2025-12-13 11:00:00,2025-12-13 23:00:00,87367.0,98158.73300000001,7061,8.08199892398638,7.193450632587185
2025-12-13 11:00:00,2025-12-13 23:30:00,87367.0,98158.73300000001,7125,8.155253127517767,7.258651148163672
2025-12-13 11:00:00,2025-12-14 00:00:00,96381.0,106937.17050000001,7237,7.508741349358186,6.767525235701205
