eval_dttm,sbdt,actual_shipped_units,forecasted_shipped_units,backlog_sbdt,risk_score_actual,risk_score_predicted
2025-12-13 06:00:00,2025-12-13 16:00:00,65763.0,66181.64669,5020,7.633471709015708,7.585184490065761
2025-12-13 06:00:00,2025-12-13 18:00:00,73576.0,75501.33799,16153,21.954169837692262,21.394322842232928
2025-12-13 06:00:00,2025-12-13 21:00:00,91290.0,97936.75989,26015,28.497097162575344,26.563059701948212
2025-12-13 06:00:00,2025-12-14 00:00:00,114555.0,118240.27038999999,35032,30.580943651254152,29.627807754629853
2025-12-13 07:00:00,2025-12-13 16:00:00,65763.0,66075.6454,5795,8.811945926907047,8.770251073343733
2025-12-13 07:00:00,2025-12-13 18:00:00,73576.0,75395.3367,17381,23.623192345008928,23.053149916856157
2025-12-13 07:00:00,2025-12-13 21:00:00,91290.0,97830.7586,27331,29.938657026728684,27.937021434607
2025-12-13 07:00:00,2025-12-14 00:00:00,114555.0,118134.26909999999,36383,31.76028981684117,30.798006604581452
2025-12-13 08:00:00,2025-12-13 16:00:00,64718.0,64893.559799999995,6601,10.199635340860354,10.172041756134758
2025-12-13 08:00:00,2025-12-13 18:00:00,72531.0,74213.25110000001,18361,25.314693027459782,24.740864640213278
2025-12-13 08:00:00,2025-12-13 21:00:00,90245.0,96648.67300000001,27984,31.008920161438212,28.95435512054103
2025-12-13 08:00:00,2025-12-14 00:00:00,113510.0,116952.18349999998,36937,32.54074530849669,31.582993061163478
2025-12-13 09:00:00,2025-12-13 16:00:00,58705.0,58135.2541,7142,12.16591431714222,12.285144548593534
2025-12-13 09:00:00,2025-12-13 18:00:00,66518.0,67454.94540000001,18020,27.090411617500674,26.71412732287655
2025-12-13 09:00:00,2025-12-13 21:00:00,84232.0,89890.36730000001,26670,31.662551049106487,29.669474940173377
2025-12-13 09:00:00,2025-12-14 00:00:00,107497.0,110193.87779999999,34860,32.42881196654392,31.63515133114197
2025-12-13 10:00:00,2025-12-13 16:00:00,50768.0,50366.1564,7601,14.972029624665694,15.091483136976251
2025-12-13 10:00:00,2025-12-13 18:00:00,58581.0,59685.8477,17406,29.712705484206268,29.16269211287146
2025-12-13 10:00:00,2025-12-13 21:00:00,76295.0,82121.2696,25130,32.93793826550969,30.601085592195947
2025-12-13 10:00:00,2025-12-14 00:00:00,99560.0,102424.78009999999,32393,32.53615909971338,31.626135753533088
2025-12-13 11:00:00,2025-12-13 16:00:00,46250.0,45725.4347,8708,18.828108107701013,19.044105445780616
2025-12-13 11:00:00,2025-12-13 18:00:00,54063.0,55045.126000000004,17991,33.27784251644789,32.68409268365224
2025-12-13 11:00:00,2025-12-13 21:00:00,71777.0,77480.5479,25152,35.04186577824315,32.46234142811912
2025-12-13 11:00:00,2025-12-14 00:00:00,95042.0,97784.0584,31858,33.51991750980072,32.579952725376145
2025-12-13 12:00:00,2025-12-13 16:00:00,38623.0,38307.1124,8937,23.139062216214715,23.329871242831402
2025-12-13 12:00:00,2025-12-13 18:00:00,46436.0,47626.8037,17457,37.59367731851164,36.653729924003834
2025-12-13 12:00:00,2025-12-13 21:00:00,64150.0,70062.22559999999,23614,36.81060015531082,33.704324687714404
2025-12-13 12:00:00,2025-12-14 00:00:00,87415.0,90365.73609999998,29096,33.284905336231944,32.19804458570446
2025-12-13 13:00:00,2025-12-13 16:00:00,30408.0,29772.661399999997,7650,25.157853195699886,25.69471333773021
2025-12-13 13:00:00,2025-12-13 18:00:00,38221.0,39092.352699999996,15088,39.475680907368314,38.595783976987505
2025-12-13 13:00:00,2025-12-13 21:00:00,55935.0,61527.7746,20547,36.73370876845028,33.39467441045081
2025-12-13 13:00:00,2025-12-14 00:00:00,79200.0,81831.2851,24904,31.44444444404742,30.43334828392628
2025-12-13 14:00:00,2025-12-13 16:00:00,22291.0,21475.6434,6175,27.701763042138005,28.753504072955806
2025-12-13 14:00:00,2025-12-13 18:00:00,30104.0,30795.3347,12073,40.104305074405254,39.20399020572412
2025-12-13 14:00:00,2025-12-13 21:00:00,47818.0,53230.7566,16783,35.09766196756247,31.52876470608857
2025-12-13 14:00:00,2025-12-14 00:00:00,71083.0,73534.2671,20137,28.328855000093853,27.384511730213678
2025-12-13 15:00:00,2025-12-13 16:00:00,15087.0,15390.5214,4778,31.66964936490557,31.04508207038099
2025-12-13 15:00:00,2025-12-13 18:00:00,22900.0,24710.2127,9720,42.44541484530806,39.33596249297619
2025-12-13 15:00:00,2025-12-13 21:00:00,40614.0,47145.634600000005,12973,31.94218742226961,27.516863671031867
2025-12-13 15:00:00,2025-12-14 00:00:00,63879.0,67449.14510000001,15581,24.391427542316077,23.10036691594627
2025-12-13 16:00:00,2025-12-13 16:00:00,7471.0,8260.453,3438,46.01793601311498,41.61999347473801
2025-12-13 16:00:00,2025-12-13 18:00:00,15284.0,17580.1443,7330,47.95864956503804,41.69476583638197
2025-12-13 16:00:00,2025-12-13 21:00:00,32998.0,40015.5662,11361,34.42935935406906,28.391451324050202
2025-12-13 16:00:00,2025-12-14 00:00:00,56263.0,60319.0767,13569,24.117092938092227,22.495370854665364
2025-12-13 17:00:00,2025-12-13 16:00:00,0.0,0.0,1439,100.0,100.0
2025-12-13 17:00:00,2025-12-13 18:00:00,7813.0,9319.6913,3629,46.44822730750695,38.93905798801092
2025-12-13 17:00:00,2025-12-13 21:00:00,25527.0,31755.1132,7320,28.6755200364839,23.051405780438174
2025-12-13 17:00:00,2025-12-14 00:00:00,48792.0,52058.6237,8805,18.04599114571967,16.913624245181236
2025-12-13 18:00:00,2025-12-13 16:00:00,0.0,0.0,690,100.0,100.0
2025-12-13 18:00:00,2025-12-13 18:00:00,1237.0,1645.1083,2141,100.0,100.0
2025-12-13 18:00:00,2025-12-13 21:00:00,18951.0,24080.5302,5311,28.024906335917635,22.05516222304544
2025-12-13 18:00:00,2025-12-14 00:00:00,42216.0,44384.0407,6856,16.240288042063664,15.446993765589104
2025-12-13 19:00:00,2025-12-13 16:00:00,0.0,0.0,630,100.0,100.0
2025-12-13 19:00:00,2025-12-13 18:00:00,0.0,0.0,1738,100.0,100.0
2025-12-13 19:00:00,2025-12-13 21:00:00,17714.0,22435.4219,4660,26.306875915868417,20.7707259554245
2025-12-13 19:00:00,2025-12-14 00:00:00,40979.0,42738.9324,6196,15.119939480828718,14.497320480225723
2025-12-13 20:00:00,2025-12-13 16:00:00,0.0,0.0,352,100.0,100.0
2025-12-13 20:00:00,2025-12-13 18:00:00,0.0,0.0,1065,100.0,100.0
2025-12-13 20:00:00,2025-12-13 21:00:00,11796.0,15413.7349,3216,27.263479143161792,20.86450831453806
2025-12-13 20:00:00,2025-12-14 00:00:00,35061.0,35717.2454,4613,13.157069107750575,12.915329690768502
