eval_dttm,sbdt,actual_shipped_units,forecasted_shipped_units,backlog_sbdt,risk_score_actual,risk_score_predicted
2025-12-15 06:00:00,2025-12-15 17:00:00,86864.0,95161.86245999999,5882,6.77150488119359,6.181047583502708
2025-12-15 06:00:00,2025-12-15 17:30:00,86864.0,95161.86245999999,6340,7.298765886819641,6.662332825398737
2025-12-15 06:00:00,2025-12-15 20:00:00,103996.0,116054.94036,10549,10.143659371416751,9.089660437708492
2025-12-15 06:00:00,2025-12-15 20:30:00,103996.0,116054.94036,27644,26.581791607113914,23.81975288084307
2025-12-15 06:00:00,2025-12-15 21:00:00,109857.0,123612.64986,30985,28.20484812048204,25.066204821951494
2025-12-15 06:00:00,2025-12-15 22:00:00,116568.0,132619.64486,36385,31.213540594063435,27.435603554914874
2025-12-15 06:00:00,2025-12-15 22:30:00,116568.0,132619.64486,39568,33.944135611540524,29.83570046615011
2025-12-15 06:00:00,2025-12-15 23:00:00,125178.0,142334.27686,43602,34.83199923281382,30.63352058378783
2025-12-15 06:00:00,2025-12-15 23:30:00,125178.0,142334.27686,45523,36.366613941456436,31.98316034896962
2025-12-15 06:00:00,2025-12-16 00:00:00,133155.0,152724.52486,49871,37.45334384711462,32.65421846647705
2025-12-15 06:00:00,2025-12-16 00:30:00,133155.0,152724.52486,52379,39.336863054039746,34.29639086955548
2025-12-15 06:00:00,2025-12-16 01:00:00,140142.0,159647.22686,58392,41.666309885390056,36.5756431527872
2025-12-15 07:00:00,2025-12-15 17:00:00,85839.0,94690.4433,6273,7.307867053352115,6.624744569058062
2025-12-15 07:00:00,2025-12-15 17:30:00,85839.0,94690.4433,6650,7.747061358965657,7.022884008327134
2025-12-15 07:00:00,2025-12-15 20:00:00,102971.0,115583.5212,10798,10.486447640496,9.342162176580738
2025-12-15 07:00:00,2025-12-15 20:30:00,102971.0,115583.5212,26827,26.05296636891889,23.2100560021422
2025-12-15 07:00:00,2025-12-15 21:00:00,108832.0,123141.2307,30136,27.690385180574737,24.472713021013583
2025-12-15 07:00:00,2025-12-15 22:00:00,115543.0,132148.2257,35493,30.71843382956373,26.85847639022172
2025-12-15 07:00:00,2025-12-15 22:30:00,115543.0,132148.2257,38656,33.45594280888106,29.252000770304306
2025-12-15 07:00:00,2025-12-15 23:00:00,124153.0,141862.85770000002,42667,34.36646718134587,30.076230446399098
2025-12-15 07:00:00,2025-12-15 23:30:00,124153.0,141862.85770000002,44607,35.929055278278184,31.443748365775065
2025-12-15 07:00:00,2025-12-16 00:00:00,132130.0,152253.10570000001,48953,37.049118292310226,32.15238190026522
2025-12-15 07:00:00,2025-12-16 00:30:00,132130.0,152253.10570000001,51443,38.93362597412447,33.787816519832155
2025-12-15 07:00:00,2025-12-16 01:00:00,139117.0,159175.8077,57921,41.634739104195496,36.38806728017383
2025-12-15 08:00:00,2025-12-15 17:00:00,78222.0,90935.37539999999,5565,7.114366802087465,6.11973060589444
2025-12-15 08:00:00,2025-12-15 17:30:00,78222.0,90935.37539999999,5934,7.586101096781135,6.52551328218825
2025-12-15 08:00:00,2025-12-15 20:00:00,95354.0,111828.4533,9329,9.78354342754595,8.342241821846407
2025-12-15 08:00:00,2025-12-15 20:30:00,95354.0,111828.4533,22496,23.592088428135245,20.11652610400437
2025-12-15 08:00:00,2025-12-15 21:00:00,101215.0,119386.16279999999,25777,25.46756903595843,21.591279420686842
2025-12-15 08:00:00,2025-12-15 22:00:00,107926.0,128393.15779999999,31104,28.81974686332469,24.225590002396334
2025-12-15 08:00:00,2025-12-15 22:30:00,107926.0,128393.15779999999,34255,31.739339917797945,26.67977062538858
2025-12-15 08:00:00,2025-12-15 23:00:00,116536.0,138107.7898,38218,32.79501613207254,27.672588240727368
2025-12-15 08:00:00,2025-12-15 23:30:00,116536.0,138107.7898,40139,34.44343378840493,29.063530781164786
2025-12-15 08:00:00,2025-12-16 00:00:00,124513.0,148498.0378,44422,35.67659601779994,29.914199983927908
2025-12-15 08:00:00,2025-12-16 00:30:00,124513.0,148498.0378,46889,37.6579152374639,31.57550139674926
2025-12-15 08:00:00,2025-12-16 01:00:00,131500.0,155420.73979999998,53685,40.82509505672376,34.541722082096655
2025-12-15 09:00:00,2025-12-15 17:00:00,68450.0,80905.80339999999,4697,6.8619430240049395,5.805516789345603
2025-12-15 09:00:00,2025-12-15 17:30:00,68450.0,80905.80339999999,5015,7.32651570478705,6.198566467653438
2025-12-15 09:00:00,2025-12-15 20:00:00,85582.0,101798.8813,7971,9.313874412734993,7.830144986005558
2025-12-15 09:00:00,2025-12-15 20:30:00,85582.0,101798.8813,16908,19.756490850649012,16.609219849878556
2025-12-15 09:00:00,2025-12-15 21:00:00,91443.0,109356.59079999999,20123,22.006058418665116,18.401268595341023
2025-12-15 09:00:00,2025-12-15 22:00:00,98154.0,118363.58579999999,25271,25.746276259492777,21.35031634010069
2025-12-15 09:00:00,2025-12-15 22:30:00,98154.0,118363.58579999999,28397,28.931067505869034,23.99133129317555
2025-12-15 09:00:00,2025-12-15 23:00:00,106764.0,128078.21779999998,32282,30.236783934376415,25.204910369816183
2025-12-15 09:00:00,2025-12-15 23:30:00,106764.0,128078.21779999998,34192,32.02577647866298,26.696186585860694
2025-12-15 09:00:00,2025-12-16 00:00:00,114741.0,138468.4658,38313,33.39085418435092,27.66911569242165
2025-12-15 09:00:00,2025-12-16 00:30:00,114741.0,138468.4658,40727,35.49472289734712,29.412472915335695
2025-12-15 09:00:00,2025-12-16 01:00:00,121728.0,145391.1678,48227,39.61865799126234,33.17051560243971
2025-12-15 10:00:00,2025-12-15 17:00:00,58656.0,70267.4504,3985,6.793848881499014,5.671189117092668
2025-12-15 10:00:00,2025-12-15 17:30:00,58656.0,70267.4504,4306,7.341107473961042,6.128015141330246
2025-12-15 10:00:00,2025-12-15 20:00:00,75788.0,91160.5283,7075,9.33525096309,7.761034443152069
2025-12-15 10:00:00,2025-12-15 20:30:00,75788.0,91160.5283,12851,16.956510265253648,14.097110053561448
2025-12-15 10:00:00,2025-12-15 21:00:00,81649.0,98718.2378,16041,19.64629083002062,16.249277091367922
2025-12-15 10:00:00,2025-12-15 22:00:00,88360.0,107725.2328,20121,22.77161611563183,18.678075207476574
2025-12-15 10:00:00,2025-12-15 22:30:00,88360.0,107725.2328,23208,26.265278406221537,21.54369909125373
2025-12-15 10:00:00,2025-12-15 23:00:00,96970.0,117439.8648,27056,27.901412807797243,23.038173660916563
2025-12-15 10:00:00,2025-12-15 23:30:00,96970.0,117439.8648,28947,29.851500463753208,24.64835943829656
2025-12-15 10:00:00,2025-12-16 00:00:00,104947.0,127830.1128,32814,31.26721106814614,25.670007857290493
2025-12-15 10:00:00,2025-12-16 00:30:00,104947.0,127830.1128,35192,33.53311671573715,27.53028940433251
2025-12-15 10:00:00,2025-12-16 01:00:00,111934.0,134752.81480000002,43000,38.415494844833425,31.910279620875784
2025-12-15 11:00:00,2025-12-15 17:00:00,51981.0,63259.552,3780,7.2718878050196825,5.975382184085411
2025-12-15 11:00:00,2025-12-15 17:30:00,51981.0,63259.552,4043,7.777841903622904,6.391129674671247
2025-12-15 11:00:00,2025-12-15 20:00:00,69113.0,84152.6299,6888,9.96628709490304,8.185127438207548
2025-12-15 11:00:00,2025-12-15 20:30:00,69113.0,84152.6299,11444,16.55838988299512,13.599099651981298
2025-12-15 11:00:00,2025-12-15 21:00:00,74974.0,91710.3394,14601,19.474751246839244,15.920778502582658
2025-12-15 11:00:00,2025-12-15 22:00:00,81685.0,100717.33439999999,18105,22.164412070488286,17.976051597946423
2025-12-15 11:00:00,2025-12-15 22:30:00,81685.0,100717.33439999999,21193,25.944787904438456,21.042058078722924
2025-12-15 11:00:00,2025-12-15 23:00:00,90295.0,110431.96639999999,25038,27.729110138681776,22.67278290516185
2025-12-15 11:00:00,2025-12-15 23:30:00,90295.0,110431.96639999999,26926,29.820034331581816,24.382432802315996
2025-12-15 11:00:00,2025-12-16 00:00:00,98272.0,120822.2144,30423,30.957953435048054,25.17997220198954
2025-12-15 11:00:00,2025-12-16 00:30:00,98272.0,120822.2144,32838,33.415418430138644,27.178776819147767
2025-12-15 11:00:00,2025-12-16 01:00:00,105259.0,127744.9164,40673,38.64087631424733,31.839231764279905
2025-12-15 12:00:00,2025-12-15 17:00:00,45475.0,54098.886000000006,3260,7.168774051519104,6.026002087990758
2025-12-15 12:00:00,2025-12-15 17:30:00,45475.0,54098.886000000006,3530,7.762506871736943,6.525088150493059
2025-12-15 12:00:00,2025-12-15 20:00:00,62607.0,74991.9639,6332,10.113885028669097,8.443571378340133
