eval_dttm,sbdt,actual_shipped_units,forecasted_shipped_units,backlog_sbdt,risk_score_actual,risk_score_predicted
2025-12-11 18:00:00,2025-12-11 18:00:00,1321.0,1559.2635,3558,100.0,100.0
2025-12-11 18:00:00,2025-12-11 21:00:00,18506.0,23419.8348,8212,44.37479736061954,35.06429515740801
2025-12-11 18:00:00,2025-12-12 00:00:00,42372.0,43346.85739999999,9277,21.894175398331583,21.401782173454595
2025-12-11 19:00:00,2025-12-11 16:00:00,0.0,0.0,469,100.0,100.0
2025-12-11 19:00:00,2025-12-11 18:00:00,0.0,0.0,3152,100.0,100.0
2025-12-11 19:00:00,2025-12-11 21:00:00,17185.0,21860.5713,7721,44.92871690166257,35.3192965256439
2025-12-11 19:00:00,2025-12-12 00:00:00,41051.0,41787.59389999999,8839,21.53175318453797,21.15221091920413
2025-12-11 20:00:00,2025-12-11 16:00:00,0.0,0.0,292,100.0,100.0
2025-12-11 20:00:00,2025-12-11 18:00:00,0.0,0.0,2277,100.0,100.0
2025-12-11 20:00:00,2025-12-11 21:00:00,11707.0,15504.1367,6103,52.13120354897658,39.36368801241519
2025-12-11 20:00:00,2025-12-12 00:00:00,35573.0,35431.1593,7160,20.127624883475455,20.208201315608427
2025-12-11 21:00:00,2025-12-11 16:00:00,0.0,0.0,248,100.0,100.0
2025-12-11 21:00:00,2025-12-11 18:00:00,0.0,0.0,1736,100.0,100.0
2025-12-11 21:00:00,2025-12-11 21:00:00,3890.0,7686.292,3852,99.02313622133082,50.11519207829793
2025-12-11 21:00:00,2025-12-12 00:00:00,27756.0,27613.3146,4805,17.31157227203806,17.401025807405205
2025-12-11 22:00:00,2025-12-11 16:00:00,0.0,0.0,188,100.0,100.0
2025-12-11 22:00:00,2025-12-11 18:00:00,0.0,0.0,1272,100.0,100.0
2025-12-11 22:00:00,2025-12-11 21:00:00,0.0,0.0,2908,100.0,100.0
2025-12-11 22:00:00,2025-12-12 00:00:00,23866.0,19927.0226,3766,15.779770383986433,18.898959846670774
2025-12-11 23:00:00,2025-12-11 16:00:00,0.0,0.0,143,100.0,100.0
2025-12-11 23:00:00,2025-12-11 18:00:00,0.0,0.0,823,100.0,100.0
2025-12-11 23:00:00,2025-12-11 21:00:00,0.0,0.0,1658,100.0,100.0
2025-12-11 23:00:00,2025-12-12 00:00:00,15934.0,14797.339,2320,14.560060247611393,15.678494625575686
2025-12-12 00:00:00,2025-12-11 16:00:00,0.0,0.0,143,100.0,100.0
2025-12-12 00:00:00,2025-12-11 18:00:00,0.0,0.0,654,100.0,100.0
2025-12-12 00:00:00,2025-12-11 21:00:00,0.0,0.0,1228,100.0,100.0
2025-12-12 00:00:00,2025-12-12 00:00:00,7757.0,8400.09,1497,19.298697947750586,17.82123762747527
